address,count
SUNNYSIDE SCHOOL/16TH ST & FACTORY RD,249
NINTH AND ORANGE STREETS,249
3965 SANDUSKY CO. RD.,249
GRAND FORKS - UND,248
MAIN STREET MARS HILL,246
NORTH PIT,246
1215 FRANKLIN AVE. (HIGH SCHOOL),246
TRUMP PLAZA LOT BETW MISS & MISSOURI AV,246
THIMBLEBERRY BAY/105 SHOTGUN ALLEY,245
827 S GRAHAM & HOPEDALE RD,245
"1080 SALT SPRINGS ROAD, YOUNGSTOWN",245
"7290 E TANQUE VERDE, TUCSON",245
WEATHERBEE ELEM SCH(HAMDEN)MAIN RD,244
CENTER DRIVE SCH(ORRINGTON)CENTER DRIVE,244
435 Broadway,244
LOCATED ON TAOS PUEBLO NEXT TO ENVIRONMENTAL OFFICE,244
1100 N. FREMONT AVE.,244
SESAME STREET/W. SESAME STREET,243
2710 MARKET ST,243
"FEDERAL CREDIT UNION,2522-4TH AVE NORTH",243
"GINGER RIDGE ROAD,",243
"MINERAL HILL-OFFICE #5, JARDINE",242
205 NORTH LINAM,242
" 24580 SILVER CLOUD CT., MONTEREY, CA",241
HUNTINGTON & KRESS RDS.  FT.WAYNE IN,240
4026 CR 41 (HUFF,240
NORTH KANSAS CITY,239
"WATT RD, VANDENBERG AFB",239
"LFC #3-LAS FLORES CANYON, CAPITAN",239
208 Devalcourt Street,238
3851 N Harrah Rd,237
"1145 TURIN ST., YOUNGSTOWN",237
Midway St.,236
"NINER RANCH, NORTH DECKER MINE",236
"135 EAST 6TH ,CONCORDIA CITY HALL",235
NORTH SIDE OF NM 4,235
"165 MARKET STREET, NEWARK",235
FRONT STREET MUNICIPAL PARKING LOT,234
1167 LOWER BROWNSVILLE RD,233
SAMPLER #2 - HULTBERG RD - NE OF CLOQUET,233
STATE FAIR GROUNDS,233
LAUREL-MOSCOW,232
1256 BRUCETOWN ROAD,232
KEYTOWN ROAD,232
"945 5TH ST., LOS BANOS",232
1262 1/2 Mae Drive,231
"GOVERNMENT PT, BIXBY RANCH, CONCEPCION",231
5 HIGH ST.,231
187 CLINTON STREET,230
WEST PARK/STEELHEAD RD AT DARTMOUTH,230
14TH AVE. & ALBION ST.,230
851 HOWELL STREET,229
JHS 126  424 LEONARD ST,229
6000 SOUTH AND 10000 WEST (MYTON),228
SLATESTONE ROAD (NEAR WATER TOWER),228
222 W. BRIDGE ST.,228
207 East Avenue,227
6300 NW 18 STREET MARGATE,227
"KY WESLEYAN COLLEGE, 3000 FREDERICA ST",227
LONDON AIRPORT,226
"HUDSON UTP, ROSSMAN HILL",226
5933 COUNTY ROAD 233,226
"333 ST. MARY'S DR. RD, ST IGNATIUS, MT",225
"FIRE TOWER RD, POTAWATOMI SITE",225
PARCEL POST ANNEX CATANO,224
"5041 ALABAMA HWY., ROME, GA 30165",224
43408 Oodena Dr,224
CORNER NORTH 18 ST AND 6TH AVE. NORTH,224
"40 CHARLES STREET, BINGHAMTON",223
"PEGASUS, ZORTMAN MINING,SULLIVAN PARK 3",223
"13665 N SCOTTSDALE RD, SCOTTSDALE",223
NOTRE DAME AVENUE,223
FLAGSTAFF THORPE PK,222
SHED CONGRESS STREET,222
SILAS CREEK PKWY AT HAWTHORNE RD,222
LOCATED ON MESCALERO APACHE TRIBAL LANDS NEXT TO FORESTRY GREENHOUSE,222
23 WALL STREET  (AT BROAD),222
"3301 PACIFIC AVENUE, PIRU, CA  93040",222
600 WESTOVER STREET,221
1497 SIERRA ROAD EAST,219
3200 WEBB SCHOOL RD   OXFORD NC,218
GREAT BASIN NATIONAL PARK,218
110 THOMPSON DR. (BORDEWICH SCHOOL),218
N.E.T.&T. CO.-ASH STREET,218
LIBERTY STREET,217
CHAMPION SITE #1,217
SCHAEFER BLDG/120 E STATE AVE,217
"1110 S. WASHINGTON AVE,  LUDINGTON",216
"30 SPRUCE ST, NATRONA",215
4150 E. GRAND FOREST DR. BOISE,213
"309 W. THIRD STREET, LOYALTON, CA 96118",213
CHAMPION SITE #2,213
56 DAVIDSON RD,212
"VILLAGE GARAGE, MOHONK AVENUE",212
"P.O. BOX 114, GRADY ALA. 36036",211
"HAWKINS PT. LANDFILL ROAD,BALTO. MD.",211
"ST JOHNS COLLEGE, ANNAPOLIS MD",210
JUNCTION RTS 3 AND 93,210
"AIRPORT-BLDG 58,MOJAVE",210
"608 COWEE AVE, GRIDLEY",209
"INKOM-B/110 E. HWY. 30, INKOM",209
"4829 N SABINO CANYON RD, TUCSON",209
S. WINEOW ST. & IND. BLVD; CUMBERLAND,209
"GRAFTON ELEM.SCHOOL,STATE RTE.2",209
" 83732 TRONA ROAD, TRONA, CA 93563",208
NOAA STATION (JETPORT),208
NELSON CREEK,208
1271 W. Baker St.,208
SATURN CHEAIRS HWY 31 SPRINGHILL,207
"NORWEST, 130 NORTH 27TH STREET",207
KERN WILDLIFE REFUGE-CORCORAN & GARCES,207
"130 WESCOTT ROAD, SOUTH PORTLAND",207
BRIDGER COAL JB-1,206
390 MAIN ST. (POST OFFICE),204
430 BOX ELDER AVE.,204
"1221 W. LACEY BLVD., HANFORD",204
"MONTANA TALC,JOHNNY GULCH NO. 1, ENNIS",204
"6078 ADOBE RD., TWENTYNINE PALMS",203
91 Wick Oval Street,203
"FMC SKULL POINT MINE KEMMERER, WYO",202
ROUTE 632/ROUTE 624,202
"1010 N. WALNUT ST., ALLIANCE",202
22601 Voss Ave,202
Jose Ma. Morelos y Paron,202
SCRAY HILL QUARRY-MORRISON/SCRAY HILL RD,201
"DELNOR COMMUNITY HOSPITAL,300 RANDALL RD",201
QUARTZ STREET/3731 QUARTZ STREET,201
"7400 SUNRISE BLVD., CITRUS HEIGHTS",200
512 BALCOM ST - LONGFELLOW SCHOOL,200
10537 FLOYD SMITH DRIVE,199
CITY HALL/514 DELTA AVE,199
CF ADAMS HIGH/5TH & CHESTNUT,199
WOODS HAVEN-KRUSE SCHOOL (CLAYMONT),199
"509 2ND AVENUE, WINTERHAVEN",198
SMITH STREET,198
"108 CHERRY STREET, BURLINGTON",198
CORNER 6HT & N LEE ST.,197
2817 OVERLAND TRAIL,196
"WASHBURN CAMPUS,JUST SW OF FB STADIUM",196
3525 CHAIN BRIDGE RD,196
University of Mississippi Medical Center Drive,195
"WESTMORELAND, ABSALOKA MINE #6, HARDIN",195
"1425 CTH S, Chippewa",195
Boulevard Zaragoza,195
"E.RUSSELL HICKS M.S.,1321 S.POTOMAC ST.",194
1406 OVERBROOK RD PUBLIC WORKS BLDG.,194
"40 DIVISION STREET, PS 124",193
"267 E MADISON, BURNS, OR",192
Calle Dos Oriente S/N Esq. Con calle Nueve Sur Ciudad Industrial Nueva Tijuana  cp 22454,191
"GLENSHIRE FS-10900 MANCHESTER, TRUCKEE",191
"ARCO COAL-KORTUM STORAGE,HIWY 1-LNDFL RD",190
STOCK ISLAND GERALD ADAMS ELEM-JR COLL R,189
POWERHOUSE ROAD,189
EAST PROV FIRE STATION NORTH BROADWAY,189
"FORBES AVE AND COLTART ST, PITTSBURGH",188
"175 RUSSEL AVE., SUSANVILLE, CA. 96130",188
MOHAWK AREA SCHOOL ROAD,188
"517 N SAINT ASAPH ST, ALEXANDRIA HEALTH",188
"1149 NE GRANT ST HILLSBORO, OR 97124",187
"10848 HWY 76, PALA, CA 92059",187
46700 JEWETT HOPEDALE RD.,186
ESC JUANITA RIVERA ALBERT LA ESPERANZA,186
"6201 CENTRAL AVE, SEMINOLE SCH",186
3 CROSS STREET,186
"MUNICIPAL BLDG., 53 MAIN STREET",186
LAPHAM BAY ROAD (NORTH SITE),185
1000 E. ANGELA/ CHILDRENS HOSPITAL GROUNDS,185
1420 Bates-Bowyer Ave./ Jeffersonville- Bates- Bowyer Ave.,184
361 JEFFERSON ROAD,184
BEULAH,184
AJ WEST SCHOOL/1801 BAY AVE,183
1340 Sixth Street,183
BULLITT COUNTY COURTHOUSE ANNEX,182
"SCRAY HILL QUARRY, TEL CO BLDG",182
RICHARDSON ROAD EASTON,182
"KAKAGON FISH HATCHERY, BAD RIVER",181
2060 SOUTH HWY 67,181
NLO/1406 5TH ST,181
FED BLDG SW 7TH & CHERRY ST,181
" 351 N. MAIN STREET, BISHOP, CA 93514",181
500 N. Casino Center Boulevard,181
"305 E. SUPERSTITION BLVD, APACHE JUNCTION",181
HEALTH UNIT BUILDING 1866 KINGS HIGHWAY,180
"ALLEN CO. MOTORS, 2300 W JEFFERSON BLVD.",180
MARSH ISLAND APTS-S. MAIN ST.,180
BLVD. ADOLFO RAMIREZ MENDEZ NO.98 Y AVE. MEXICO,180
"MT OLIVE LUTHERAN CHURCH, 7-24TH ST W",180
"ROCKEFELLER LIBRARY, PROSPECT STREET.",180
2201 AVE. B,179
63RD & FREDRICK  UTIL DIST BLDG,179
"RIVER ROAD PARK, BELLEFONTE",179
"US 200, 3.7 miles East of Thompson Falls",179
"LAHAINA INTERMEDIATE SCH, LAHAINA",179
TREATMENT PLANT-WATER ST.,179
"3069 PARSONS AVE.,",178
"9TH & H ST, CRESCENT CITY - CH ANNEX",177
336 N L STREET,177
TALBERT PARK AT SPRUCE & CAROLINA,176
"P.O., HIWY 395, OLANCHA",176
"SPRINGFIELD HS/875 N 7TH, SPRINGFIELD",176
Magnolia Drive and Route 221,176
NICHOLSON ROAD,176
WASTEWATER PLANT KNIGGE RD.,176
FMC TRONA SITE 840,175
FIRE STA.#8; SHUNGA & FAIRLAWN; TOPEKA,175
"101 SALEM ST, CHICO",175
"PRANGEWAY, 1300 N QUINCY STREET",175
WASHINGTON SCHOOL/610 S PEACH ST,175
A.E. STALEY EAST STATION 'A',174
COUNTY HEALTH CENTER E MADISON ST,174
FALLIN RESIDENCE/608 BERRYDALE,174
21 WATER ST ELLSWORTH ME,173
"150 W 8TH STREET, HOLLAND, MI 49423",173
SO. WATER ST.,173
No Name Road,173
JUNIOR HIGH SCH-SOMERSET ST.,172
"127 SOCIAL STREET, WOONSOCKET",172
325 Russett Run Road,171
SHIRLEY_ST,171
TOWER @ W. BENSON [Anderson DSS],171
"3377 TAHOE BLVD., SOUTH LAKE TAHOE",170
"DIAMOND PARKING LOT, 315 N 27TH ST,BLGS",170
20 Adaville Drive,170
1120A CEDAR DR.,168
VERNON SCHOOL WEST SIDE ROAD,168
CALEXICO - EAST,168
CS&KT TRIBAL COMPLEX,168
328 Limestone Road,168
13800 FAA RD.,167
"1080 SISKIYOU ST., BURNEY, CA. 96013",167
"MULBERRY FLAT ROAD, LAND BETWEEN LAKES",167
"MEXICO FARMS,CUMBERLAND,MARYLAND",165
BALTO. CITY FIRE STATION ENGINE CO #50,165
50382 US Hiway 93,164
PARKING LOT OF SWITZER CREEK M.SCHOOL,164
1780 E. HUBERT ROAD,164
"935 PIEDMONT ROAD, SAN JOSE, CA 95132",163
2514 S. SAGINAW ROAD,163
KERR-MCGEE COAL JACOBS RANCH MINE,163
"VDOT RESIDENCY SHOP, 3536 NORTH VALLEY PIKE, HARRISONBURG, VA",162
12821 PINE BEND TRAIL,162
814 RICHMOND AVENUE/ West Side of Plant Property,162
CORNER OF SPRUANCE ST AND PIERCE ST,162
CENTRAL POINT SHOPS/399 S 5TH ST,162
NO PHYSICAL ADDRESS FOR PROPERTY,161
2623 SALINA,161
500 E. LYON,161
"UNION CARBIDE,CLARKSVLLE HWY 79 NEAR I-2",161
( HOPE ) # 1 RANCH GRASSBURN,161
"BUTTE-GREENHOUSE, SW CORNER FLORAL/MEADE",160
GOV BACON HEALTH CENTER (DELAWARE CITY),159
1101 25TH AVE. NORTH,159
3RD AND UNION STS,158
1301 15TH AVE SW,158
814 RICHMOND AVE/NE Side of Plant,158
773 MILLER AVENUE CLAIRTON PA 15025,157
RANKIN LAKE RD,157
"NO CHEYENNE, MORNINGSTAR, COLSTRIP",156
1534 CAPOEMAN ST.,155
7 MILES NE OF MALSTROM AFB,154
"820 LYELL WAY, GARDNERVILLE",153
"OAKLAND & LASSEN, FIVE POINTS",153
618 North Saint Charles Street,153
2201 SALSBURY,153
ASPEN SNOWMASS,152
"420 HENDERSON ST. GRASS VALLEY, CA 95945",151
LONGHILL STREET SUBSTATION,151
401 CHALLIS,151
"ROSEBUD ENERGY #2, 6 MI N COLSTRIP",151
"CONCO QUARRIES, WILLARD MO",150
BALD MOUNTAIN PROJECT,150
LaTourette     1001 RICHMOND HILL ROAD,149
"1200 WARNER RD ST PAUL, MN 55106",149
"BLACKFEET INDUSTRIAL PARK, BROWNING MT",149
JOURNAGAN CLEVER QUARRY 95NORTH,148
"AUGER RD., WATER TREATMENT PLANT",148
411 GOODRICH AVE.,148
3256 Mount Pisgah Drive [Southern Asphalt],147
"30250 RANCHO CALIFORNIA RD, TEMECULA",147
420 EAST BOULEVARD DRIVE,146
36600 SCHOOLCRAFT,146
"SEWAGE TREATMENT PLANT,HIAWATHA BOULEVAR",145
FALKIRK 10,145
"855 ALDER DRIVE, INCLINE VILLAGE, NV 89451",144
"ST. FRANCIS SCH., 10155 S. EWING ST.",144
"SAND ROCK, ABSALOKA MINE, 30 MI E HARDIN",144
PENINSULA EXPRESSWAY; DUNDALK,144
"ARCO COAL-MILL CREEK,PARK-HIWAY 274",143
FRESHKILLS WEST   310 West Service Road,143
PHILLIPS/1.8 MILES KENAI SPUR HIGHWAY,143
"2301 Entrada Del Sol , Las Cruces, NM",143
LIMESTONE COUNTY HEALTH DEPT.,142
UNLOADING ZONE FRESHKILLS,142
"249 AIRPORT RD, THOMPSON FALLS MT",142
"850 CLEVELAND IDAHO FALLS, ID",142
5701 E. RAILHEAD AVE.,141
874 E HURON AVENUE,141
1.8 MILES SOUTH OF SMELTER,141
.5 MILES NORTH OF INTERSTATE 90,140
18600 N. REEMS ROAD,140
"ROSEBUD ENERGY #3-WIMERS,6 MI N COLSTRIP",140
U.I.,140
VALPARAISO U. HWY 30 & 49,139
FALKIRK #6A,138
"ARCO COAL-ZINC PROCESS,SMELTER NPL SITE",138
GRAND FORKS - NORTH,138
HIGHWAY 695 SOUTH OF BABCOCK STATION,138
645 MAPLE,138
NE OF PLANT FACILITY,138
BABCOCK AND WILCOX,137
US HWY 93 SOUTH AND TERRACE LAKE ROAD,137
2470 RICHMOND AVENUE,137
OTHELLO/N 165 FIRST ST,137
FORK RECREATION CENTER,137
"204 'L' ST., LINCOLN, CA. 95648",136
"12100 W 1282 S, LAKEPOINT, UTAH",136
1409 8TH STREET,136
"GLENROCK COAL/DAVE JOHNSTON GLENROCK, WY",135
2796 OVERSEAS HIGHWAY,134
CANAL STREET AT BROADWAY,133
1402 POINT MALLARD PKWY. SE,133
HOULTON PIONEER TIMES,133
50 NEIMAN AVE,133
NO ANTELOPE NA-6,133
902 GRANT AVENUE,133
"HURRICANE RD, POWELL RESIDENCE",132
4815 NORTH CENTER STREET,132
"KSU EXPERIMENT STATION, TRIBUNE",131
DIAMOND HILL MINE;7 MILES W OF TOWNSEND,131
E3520 HWYS 22/54 WAUPACA,130
11680 RICH VALLEY BOULEVARD,129
School St.,129
17171 BOTHEL WAY,127
622 N. MAIN (CITY HALL) / DEERFIELD,127
MASSEY 10600 PAGE AVE.,127
AIR POLLUTION CONTROL LAB 1675 GEST ST,127
PENNINSULA TEL/1ST AVE NE & CALAWAH WY,126
Elk Mountain Site 811UW,126
FORT PECK TRIBAL SITE,126
CAVE ROCK STATE PARK - NV,125
PORT OF VANCOUVER/3103 LOWER RIVER RD,125
WEST OF US RT,125
177 CUTLER DR.,125
139 EAST CENTER MOAB UTAH,124
JACK DANIEL STA#1 HWY 55 & SLOP HILL RD,124
84TH @ ZEELAND FARM SERVICES,124
3843 Bulverde Parkway,124
8071 FELCH STREET,123
84TH AND CHICAGO DRIVE,123
444 Highland Drive Kohler,123
# 8 Tolbod Gade,122
20 ROCKY POINT ROAD,122
19 CountyHwy SS,122
"1805 NE OLD SALEM RD, MILLERSBURG",121
2220 PALMER ST PO BOX 8348,121
874 F ST.,121
"WILLIAMSON RESIDENCE, 10800 PILOT ROCK ROAD",121
HOPEWELL WASTE WATER TREATMENT PLANT,121
"1401 ELMHURST LANE, MANOR HIGH SCHOOL",121
NUCOR STEEL PLANT - NE PROPERTY LINE,120
1911 105TH STREET EAST.,120
LINCOLN ST (ZEELAND WASTE WATER PLANT),120
 M-13 AT M-81,120
4715 RICHMONDVILLE RD.,120
183 SOUTH 4TH LANDER WYO,119
"515 W HIGH ST. GRANTS, NM",119
64TH ST. BETWEEN 106TH & 107TH,119
"170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA",119
"8250 WHITAKER RIDGE RD., WHITESBURG, TN",119
505 JOHN HART STREET,118
801 AUGER RD. MIDLOTHIAN,118
51 WATER ST.,118
"220 COMMERCIAL ST, PORTOLA, CA  96122",118
NUCOR STEEL PLANT - SOUTH PROPERTY LINE,118
1815 NO PONE RD,117
"HILLVIEW ROAD, NIPOMO",117
CLARKSBURG - WASHINGTON IRVING MIDDLE SCHOOL - 443 LEE AVENUE,117
"1002 MAPLE TURN ROAD, MARTINSVILLE",117
"CHERRY & AGASSIZ, FLAGSTAFF",117
 ROUTE 8 MCADORY,117
CALLE LA PALMA NEAR PUMPHOUSE,116
2142 120TH STREET EAST,116
HIGHWAY 333,116
"U OF M, 9008 BIOLOGICAL RD.",115
FIRE STATION 175 JACKSON ST,115
482ND AVE,115
GOLD FIELDS MINING-ELKHORN SITE #2,114
HIGHWAY 167 NORTH HODGE,114
HUNTINGTON - MARSHALL UNIVERSITY,114
BECKLEY - MAXWELL HILL ELEMENTARY,113
266-298 Spruce Street,113
"S. THIRD STREET, DUQUESNE",113
"CHIEF KAMIACHIN ELEMENTARY, SUNNYSIDE",112
2311 Texas Ave,112
"HOME SAVINGS BANK, 34TH ST. & 7TH AVE.",112
"FS-14100 ARMSTRONG WOODS RD, GUERNEVILLE",112
COTEAU #7 (AMS #3),111
657 S BRADLEY HIGHWAY,110
FOREST HEIGHTS/1706 NW 24TH AVENUE,110
7000 ROBERTS STREET,110
1315 AIRPORT ROAD,110
"CHEMICAL LIME, STE. GENEVIEVE",110
Calzada Cetys,109
"9001 'Y'STREET,FT.MEADE,ANNE ARUNDEL MD",109
17500 NEZ PERCE ROAD,109
COTEAU #5 (AMS #1),109
OLD COLUMBIA RD ON LUTHER PROPERTY,109
"LUTHERAN/BESSER SCHOOL, 375 WILSON",108
GOLD FIELDS MINING-HEAGEN MINE #3,108
"CITY HALL-33 S MAIN ST, COLFAX",108
"2121 N. PARK DRIVE, ST. PAUL",108
"88-C, WINDSOR VOL FIRE DEPT, ROUTE 460",107
"TRIANGLE EXXON, ELLSWORTH",107
GOLD FIELDS MINING-BOULDER FLATS #1,107
"ELBERTON FIRE DEPT 202,THOMAS ST",106
"702 N Aurora Street, Stockton, CA 95202",106
REPEATER STATION NEAR HILLSIDE,106
COTEAU #6 (AMS #2),106
"NORTH POINT, NORTH POINT ROAD",106
KEENEY KNOB,105
355 BUSBY RD,105
"E SECOND ST, BENICIA",105
"SW LAFARGE, FORD AVE",105
ARMCO/SLUDGE STATION,105
HANSEN SCHOOL /208 S MAIN HANSEN,105
LOLO LUBE CENTER;11555 S HWY 93,105
"CRANDON MINE, SAND LAKE RD, SITE#1",104
"COURTHOUSE, 9TH & WASHINGTON, CONCORDIA",104
221 SOUTH CORTEZ,104
2323 11TH AVE SOUTH,104
"LEXINGTON & E. FERRY STS., NEWARK",104
300 SOUTH ELM ST.,103
601 WEST GRAND,103
232 BICKFORD AVE.,103
Carbon Basin Site 812DW,102
208 S. 3RD ST.,102
COTEAU #8 (AMS #4),102
WRYN RESIDENCE/124 W CARDINAL WAY,101
KATAHDIN NURS. HM.-WALNUT ST,100
STRAWBERRY LAKE ROAD,100
WEST OF KENTUCKY ROUTE 8,100
931 MITCH DR. GARDNERVILLE,99
7188 OAK STREET,99
OFF OF ROUTE 5,99
"16607 ANNIE DRIVE, GRASS VALLEY, CA",99
"Calzada Universidad #1 Col. San Fernando, TECATE-UABC C.P. 21460",99
"DIEGO VEGA STREET,MATIENZO CINTRON CORNE",98
2400 APRES SKI WAY,98
16550 SW WARFIELD BLVD,97
150 MICHIGAN AVE,97
"7242 NEWPORT RD., SE, UHRICHSVILLE, OHIO",97
MARYMOUNT COLLEGE S. MILITARY TRAIL,97
ANGEL GUARDIAN SHOOL 107 SULLIVAN ST,96
"DEWITT-108 'C' AVE, AUBURN",96
DOW CORNING LANDFILL S. 3901 S. SAGINAW,96
 ESTHERVILLE,96
105 CTH Q,96
"400 E. UNIVERSITY AVE., ST. PAUL, MN",96
DOW CORNING LANDFILL NE 3901 S. SAGINAW,95
STATE ROAD 80 AT TWENTY MILE BEND,95
SODA SPRINGS/SODA SPRINGS HIGH SCHOOL,95
"BELMONT SOUTH;616 E MERCURY,BUTTE",93
"1514 E. Thompkins Ln , Clarksville TN  37043",92
901 EVERNIA STREET (HEALTH DEPT),92
"3202 WEST MAIN, RAPID CITY, SD",92
ED. DEFENSA CIVIL ISABEL II,91
10 MILE RD & HOLSBERRY LANE,90
2646 John Stine Road,90
"2300 UNIVERSITY DRIVE, NEWPORT BEACH,",89
JOURNAGAN-CLEVER OLD NORTH SITE,89
"709 2ND STREET  LOUISVILLE, NE",88
"885 NORTH CARRILLO PLACE NOGALES, AZ USA",88
3008 E. UNIVERSITY BLVD. & PARKER PARK,88
DANEEN LN. & GRANBY RD.,88
2335 SHIELDS DR/ SOUTH BEND CAAP 2,88
30755 EDISON ROAD,87
2101 NW SIXTH STREET,86
COUNTY ROAD 750 NORTH,86
"POWHATAN STREET, LOUISA MIDDLE SCHOOL",85
"156 N MAIN ST, BISHOP",85
GOVERNMENT WAY & HAYDEN AVE N.E. CORNER,85
"Avenida Instituto Tecnologico #911, Granja, 84065 Nogales, Son., Mexico",85
"DWP#77-1 MI NNE OFF HWY 395,INDEPENDENCE",85
"CDF, SMARTVILLE RD., SMARTVILLE",85
STATE ROAD 1163,85
"FIRE STATION-POLSON, 1ST AVE & KOOTENAI",84
700 Cajundome Boulevard,84
No Known Street Address,84
"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",83
4103 BAY CITY ROAD,83
903 3RD STREET,83
414 14TH ST.,83
HOULTON FIRE STATION,83
County Road CA,82
COURT STREET,82
"Portland Cully Helensview School, 8678 NE Sumner St. Portland OR, 97220 (PCH)",82
2001 GEORGE ST.,82
PROSPECT AND NORTHSIDE STREETS,82
2500 Iband Ave.,81
MONTANA TUNNELS-TAILINGS DAM #5,81
"CARRETERA INTERNACIONAL, KM6",81
"DAVIS RD-BELLTRAN FARM, CROWS LANDING",81
HOLY FAMILY SCHOOL,81
NORANDA INC-NEW WORLD-FISHER CR #1,81
"FIRST ST AND CHURCH AVE SE, FT WALTON B.",81
BEAL MOUNTAIN MINE-LOWER ACCESS ROAD #5,80
"COURT HOUSE-87 E MORTON, PORTERVILLE",80
DOUGLAS HIGH SCHOOL 1500 15TH ST.,80
5636 SOUTHERN BOULEVARD,79
"SIERRA COLLEGE, ROCKLIN",78
"PASEO CHULA VISTA #501  NOGALES, MEXICO",78
CHARLESTON FIRE STATION-MORRIS ST.,78
300 S. MYRICK ST.,78
"575 COAL VALLEY ROAD, CLAIRTON",77
"NEW WORLD SITE #3, COOKE CITY",77
2631 Jakolof Bay Rd,77
"300 EAST BRIDGERS AVE, AUBURNDALE",76
"CEDAR AVE, WEST OLIVE, MI",76
"91-480 MALAKOLE ST, HONOLULU",76
"BEAL MOUNTAIN, OFFICE SITE #7",76
1931 Jakolof Bay Rd,76
"1672 SOUTH RIDGEWOOD AVE., SOUTH DAYTONA",76
Gresham Learning Centennial - 17630 SE Main St. Portland OR. 97233,75
"ADIANEZ ACADEMY, STA. PAULA, GUAYNABO",75
"4727 N Stafford St, Portland",75
"MACHNICA COMMUNITY CENTER,1799 CLINTON S",75
"1501 W. BELLA VISTA ST., LAKELAND",75
875 EAST LONG STREET,74
 600 RAILWAY STREET WILLIAMSPORT PA,73
Barrett & Monahans Streets,73
PR-200 BO. SANTA MARIA,73
COLONY SCHOOL DRIVE,73
STEWARD FIELD/820 WILLARD,73
1455 S. CAMINO DEL RIO,73
4511 FAIRCREST,73
2600 S. EUCLID AVE/S. PROPERTY LINE,73
"5118 DORRIS DRIVE, ELIZABETH",73
"BRAND S LUMBER-SITE 6-CITY PK,LIVINGSTON",72
"MULLENS ELEMENTARY SCHOOL, 100 MANNY CT",72
1411 SANTA ROSA,72
1221 SALZBURG AVE.,71
2600 S. EUCLID AVE.,71
WHITEFISH - PATTERSON CORRAL CMB,71
EXIT 123 OFF OF I-25,71
"29903 Main St. Bokoshe, OK 74930",70
HARRIMAN HIGH  1002 N. ROAN ST Harriman TN  37748,70
DUNN ST.,70
"1852 NORTH MASTICK WAY NOGALES, AZ. USA",70
"CIMARRON NAT'L GRASSLAND AREA, ELKHART",70
"1901 EAST OVERLAND SCOTTSBLUFF, NE",69
FIRE STATION,69
"8500 COLUMBIA RD., PATASKALA, OH",68
"SYCAMORE ST, NATRONA",68
"MAUI-KIHEI STP, KIHEI",68
1390 IRVIN COBB DRIVE,68
491 HIDDEN VALLEY TRAIL,68
CONDA RD/1.2 MILES E OF STATE 34,67
MANGILAO COMMISSIONER OFFICE,67
2 TAR ROAD BOX 485 MIDLOTHIAN,66
"Sitton Elementary School - 9930 N Smith St, Portland",66
 5050 GORMAN RD.,66
TVA JOF 13 2.03 N 36 E JOF PLANT,66
SOUTH IH 35 JP COURT PRECINT 2,66
"TRUCKSTOP-4569 INGRAM CREEK RD, WESTLEY",66
"TENGER ST & HIWAY 93,WICKENBURG,AZ",65
1740 E BERGESON,65
462 WATERWORKS RD.  MT. CREEK H20 SUPPLY,65
2001 E 20TH ST,65
125 APPLE VALLEY ROAD,65
"115 N. MACGREGOR ST., CITY HEALTH DEPT.",65
W.YELLOWSTONE; YNP WEST ENTRANCE,64
RT 1 BOX 93-B FINLEY ISLAND ROAD,64
Hogan Road,64
CELP ROSEBUD ENERGY COLSTRIP #1(6 MI N),64
LEHIGH CEMENT - WEST SITE,63
330 SW CURRY ST,63
ELSMERE,63
52 BLUEBIRD ST. OAKVIEW SUBDIVISION,63
870 Berntzen Road Eugene Petersen Park (EPB),63
2 SECOND AVE,62
1655 WESTMINSTER STREET,62
"127 VINE HILL SCHOOL RD, SCOTTS VALLEY",62
"R. R. 1, BOX 225, ST. RD. 156, PATRIOT",62
COLO. HWY. 145,62
JACK DANIEL STA#2 TANYARD HILL ROAD,62
1ST STREET & 13TH AVENUE,61
15 MILES S. OF NYE ON STATE 420  (STILLWATER NORTH),61
1202 EAST UNIVERSITY CIRCLE,61
HIBBING TACONITE SOUTH SITE,61
2150 US HWY 70 @ JD BOND RESIDENCE,61
SW PURDUE AG FARM - US 41   4369 N. Purdue Rd.,61
9000 ZIONSVILLE ROAD IPL SUBSTATION DOW,61
"PERRY DRIVE, ACKERMAN, MS",61
A. E. STALEY - LAFAYETTE SOUTH PLANT,61
"AMES STORE,RTE.450,NEW CARROLLTON MD.",61
"7519 E BUCKEYE, SPOKANE",60
2051 SAN JACINTO ST.,60
148 26th St.,60
MO STATE PENITENTIARY POWER PLANT,60
"203 EAST SMITH STREET, KENT, WA",60
1540 EAST 6TH STREET,60
"9220 PORTLAND RD., CASTALIA, OHIO",60
" 1230 EUCALYPTUS ROAD, NIPOMO, CA 93444",60
"7000 SW WILSON ST., Beaverton Highland Pk School",60
LEHIGH CEMENT - EAST SITE,60
"1101 W COLLEGE AVE, SPOKANE",60
"SAUVIE ISLAND-SSB/ROUTE 1, BOX 442",59
"INLAND GOLD-BIG BLACKFOOT,CEMETERY #1",59
"2815 E GARLAND, SPOKANE",59
HIBBING TACONITE NORTH SITE,59
5050A Yvette Drive,59
"The Dalles Wasco Library (TWL) 722 Court St., The Dalles, OR 97058",59
